x_0,x_1,grad_0,grad_1,task,funcalls,nit,warnflag,hessian_0,hessian_1,hessian_2,hessian_3,ppt,fun,target,model,run
0.9656720366948495,10.0,1.421085464379588e-06,-0.08070485833555378,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,57,16,0,557.9879268599904,-1.109152936163117,-1.109152936163117,0.022573483822919863,12,33.165457319006094,delta,delta,1
0.6649138968583265,6.872395610509225,-7.10542732189794e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,145.77330302674423,-0.6374919370168173,-0.6374919370168173,0.33288112081630794,13,30.606210199782588,delta,delta,1
0.367931382065953,7.734715410196472,6.394884625206887e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,115.76394388278479,2.146844446660386,2.146844446660386,0.3680604265810775,14,32.69627501746912,delta,delta,1
0.6203207253506484,8.859982045523015,9.947598250657116e-06,-7.105426769695354e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,9,0,68.10005437342508,-1.898428329354064,-1.898428329354064,0.18636213313294872,15,23.56030051295312,delta,delta,1
0.803279626246555,10.0,1.065814098284691e-06,-0.10662474464872547,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,60,13,0,208.22181996213416,-4.01812102849745,-4.01812102849745,0.11835674847603421,16,28.99538139104725,delta,delta,1
0.19491153321579888,7.881395918617667,7.460698729408035e-06,3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,13,0,314.5661486996197,6.96464212783212,6.96464212783212,0.4084477274920983,17,31.7785699907326,delta,delta,1
0.20737887983765974,0.6501749661038113,0.0,-1.421085464379588e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,84,21,0,14.59035539793604,4.519188749146067,4.519188749146067,3.979046743948732,18,65.68622315658895,delta,delta,1
0.009209650895259212,10.0,1.42108547152864e-06,-0.012738609112709832,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,37372.164524789434,42.69582626708273,42.69582626708273,0.04262471856957475,19,64.47975149783693,delta,delta,1
0.8717425952160909,10.0,3.55271366094897e-07,-0.046109601207922554,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,11,0,221.39090965309344,-3.2267407042622196,-3.2267407042622196,0.06371481120483213,910,27.826310080185,delta,delta,1
0.3533940508270766,4.667398934238376,-1.421085472268197e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,144.19843143989996,4.347713774186003,4.347713774186003,1.0874887842092593,911,40.73250087620585,delta,delta,1
0.24890497088866192,4.723622580491969,2.1316282084022956e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,256.220235476539,9.66503747775581,9.66503747775581,1.1246945375023287,912,43.29336257279846,delta,delta,1
0.3555919150294779,9.290954210864857,0.0,3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,324.6880179368339,0.4941603311734043,0.4941603311734043,0.20556358097209487,913,25.196554809115273,delta,delta,1
0.8246240461305895,2.180582914086174,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,41.16942515046854,7.881329822103175,7.881329822103175,3.9425820164149354,914,52.945369044217415,delta,delta,1
0.5142379669681297,9.460472089438786,2.3447910162263202e-05,-7.105426769695354e-07,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,12,0,163.75676049621705,-0.30049398525029386,-0.30049398525029386,0.15499997026624246,1,26.490298011447074,delta,kernel,1
0.4519216235727478,2.606132515880252,7.815970097475083e-06,-2.131628220235209e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,6,0,34.69196838690949,4.763578687062506,4.763578687062506,3.0271095223065987,2,51.630435703864336,delta,kernel,1
0.24993425184737814,3.723511991841954,-1.421085472268197e-05,-2.131628220235209e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,9,0,255.71172599016816,6.060010615539741,6.060010615539741,1.4932734604403668,3,51.812146732794716,delta,kernel,1
0.37596432891176473,7.79590332864162,0.0,3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,177.63346139754395,2.9945668111881445,2.9945668111881445,0.33280341260607116,4,29.00391979154916,delta,kernel,1
0.6910360462008082,5.556092893851594,-2.131628196569382e-06,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,75.8640380923234,0.4166959777230727,0.4166959777230727,0.6006483828833021,5,32.566837179442025,delta,kernel,1
0.18922764170533468,7.07591780157588,-7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,10,0,609.9681831592684,8.111963697064219,8.111963697064219,0.48262838910546924,6,42.467357347188546,delta,kernel,1
0.6659943957268618,4.269980571691848,7.10542732189794e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,10,0,52.15397673361217,2.2390473253258114,2.2390473253258114,1.260008527145159,7,36.55129215780983,delta,kernel,1
0.40637434595277705,7.429289327502013,3.5527136806704924e-07,3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,239.44917773212552,3.198242098934753,3.198242098934753,0.4327934362743954,8,29.710251928551962,delta,kernel,1
0.5736883949963101,6.499828203176763,7.10542732189794e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,88.6810739009399,0.9363975298865232,0.9363975298865232,0.47305840726144816,9,30.343195724214716,delta,kernel,1
0.09946208470694781,1.1347522787182553,5.684341889072788e-06,1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,8,0,54.67483214321357,6.059608489059479,6.059608489059479,1.2304323041929284,10,65.7334317066657,delta,kernel,1
0.46391928003461064,3.8391234915939725,2.842170944536394e-06,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,139.5523964387333,7.407382033680419,7.407382033680419,1.5750608891218272,11,47.06782686099225,delta,kernel,1
0.9348843585431633,10.0,2.842170928759176e-06,-0.006157562838617995,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,14,0,504.7750535559509,-3.2296116077771373,-3.2296116077771373,0.025685105894037472,12,35.515066264261804,delta,kernel,1
0.6444931937695861,7.447707775280345,3.907985027043867e-06,-3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,161.2220236498749,-0.5406418090993041,-0.5406418090993041,0.28613974153071514,13,29.087259351816098,delta,kernel,1
0.33168879424103165,8.106223082805787,7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,13,0,135.2106297296099,1.619594817518672,1.619594817518672,0.3405535631274191,14,33.00366845017009,delta,kernel,1
0.5133650445296427,8.063553342663363,2.8066437921496865e-05,-3.552713384847677e-07,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,39,9,0,116.7234932671789,0.30329605123694203,0.30329605123694203,0.28950410957413203,15,23.678389029970692,delta,kernel,1
0.7821241391324518,8.338909262281502,-3.55271366094897e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,11,0,102.84164725003721,-3.259877101591977,-3.259877101591977,0.17287241083078705,16,31.452012265809934,delta,kernel,1
0.23675632588440648,7.1600296425287695,2.1316282084022956e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,171.7065904646163,4.096378708463372,4.096378708463372,0.4939036698145714,17,31.972285418252483,delta,kernel,1
0.21919539198836305,0.6347689288436572,-1.7053025667218365e-05,-5.684341857518352e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,27,7,0,15.34075147654437,4.03116284797367,4.03116284797367,4.161875207428494,18,65.68865467154708,delta,kernel,1
0.00862203731410218,10.0,-8.242295734866111e-05,-0.013571365130118128,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,93,14,0,43808.71576122738,47.90393314617931,47.90393314617931,0.04534214485356887,19,64.35228959565211,delta,kernel,1
0.8249540345547207,8.543675707725622,-2.486899562664279e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,11,0,98.30610802621328,-2.5440999399759963,-2.5440999399759963,0.09842171522225172,910,27.65119678157381,delta,kernel,1
0.30421345987022086,4.858608844409834,-7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,226.0915910490768,3.0779401064928114,3.0779401064928114,1.0039288511622944,911,41.2412594718724,delta,kernel,1
0.24390558866829226,4.764462798427513,7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,275.52458291933783,9.137946765937844,9.137946765937844,1.1032383081165238,912,43.28977711514747,delta,kernel,1
0.32805204826857914,9.586469511114728,1.7763568403352463e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,417.7316965374893,-0.6670199244793722,-0.6670199244793722,0.1954087262372142,913,25.759441995484814,delta,kernel,1
0.7739730275332343,2.4582915758955712,1.5631940108175467e-05,4.263256440470418e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,30,8,0,62.92680101809931,7.848606313015533,7.848606313015533,3.0606046771045343,914,52.68793143225642,delta,kernel,1
0.10019604572184698,7.33322921017826,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,10,0,1057.1043358704117,13.703690711818645,13.703690711818645,0.42138628512479975,1,42.06810975298508,kernel,delta,1
0.485656786935364,7.815972514935813,3.1974423126034435e-06,-3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,12,0,93.30084807711053,0.4378153006801966,0.4378153006801966,0.3431012696176387,2,27.505211010282853,kernel,delta,1
0.7392175248558576,2.7005201022064242,0.0,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,41.957459521559585,5.106091405250332,5.106091405250332,3.163542709276838,3,46.45129568766066,kernel,delta,1
0.7120669061864674,3.771557591973923,-1.421085464379588e-06,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,7,0,96.2508794629511,2.27984249997162,2.27984249997162,1.4480890486726496,4,42.01020525738242,kernel,delta,1
0.09247559097342743,5.181502280241576,-6.394884625206887e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,9,0,814.3881565338543,19.70520911998444,19.70520911998444,0.7784013655866617,5,51.54172836961669,kernel,delta,1
0.35204943664856403,6.840083281485316,2.4868995764693448e-06,3.5527137003920156e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,10,0,110.78292654530387,2.8396128374618126,2.8396128374618126,0.47913928935560723,6,31.346426913058526,kernel,delta,1
0.624287924738113,4.966015046679515,7.10542732189794e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,6,0,74.60750974428613,2.401170133097054,2.401170133097054,0.8365080813219995,7,40.21080402908343,kernel,delta,1
0.3927829620238749,3.9362302255884036,-2.842170944536394e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,7,0,53.86387588551149,4.518608383760687,4.518608383760687,1.7076779101902637,8,42.016300452884764,kernel,delta,1
0.8404841489604181,0.5176094277892991,-4.263256393138764e-06,8.526512786277529e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,7.848061119495575,3.297304866183281,3.297304866183281,8.123654060556285,9,65.42660272293385,kernel,delta,1
0.36266864481004,4.527759547198371,7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,56.39939903990945,5.678184966663315,5.678184966663315,1.1436334990125063,10,44.526605799338796,kernel,delta,1
0.5309719662515824,4.714273302653541,3.197442294854073e-05,2.8421709603136124e-06,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,42,12,0,100.58663344472144,3.9067543459549006,3.9067543459549006,1.136492670343392,11,36.10882151389991,kernel,delta,1
0.13814930410087847,1.1465608304234023,-0.0009393374971692782,-0.00014495071897599422,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,6,0,40.337967247940206,6.1232486118607,6.1232486118607,1.9419906867790864,12,65.22528938661347,kernel,delta,1
0.9639391714602525,10.0,7.10542732189794e-07,-0.04427462474464872,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,51,15,0,485.5180794332336,-1.5865781651436068,-1.5865781651436068,0.017884630813354997,13,33.784359113120395,kernel,delta,1
0.4394892318309801,10.0,7.105427361340985e-07,-0.11627569055866419,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24,7,0,74.86619346132585,-0.023504696337426363,-0.023504696337426363,0.1762463545477915,14,20.933609474305037,kernel,delta,1
0.3237021378452324,3.6870193800453466,-2.1316282084022956e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,86.38515230920653,5.042797712740968,5.042797712740968,1.4355034272387326,15,51.91690270642238,kernel,delta,1
0.19042500449172858,2.3845029191751723,2.842170944536394e-06,1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,50.15682154053679,3.872692870092846,3.872692870092846,1.6306811715756744,16,61.297420454996455,kernel,delta,1
1e-10,0.0,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,1,0,-0.13681457448440132,-0.763973521482037,-0.763973521482037,0.00045788558130283903,17,66.54212933375474,kernel,delta,1
0.23996037233612058,6.292807987212135,-3.5527136806704926e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,10,0,200.30717266717636,6.288831148431691,6.288831148431691,0.5791059853878124,18,41.93764377035683,kernel,delta,1
0.04228889694537501,7.619414684433251,4.263256413846363e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,54,14,0,3455.121267556375,29.70840806323658,29.70840806323658,0.26597461270470724,19,53.06458645225908,kernel,delta,1
0.8693292477526902,10.0,0.0,-0.056068212096989076,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,10,0,203.79993790902222,-2.5960727900736957,-2.5960727900736957,0.05406535959670824,910,29.016763723891373,kernel,delta,1
0.14174576837626085,10.0,7.105427361340985e-07,-0.6840039079847233,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,1160.490046566595,7.118161336288897,7.118161336288897,0.24279405893192219,911,22.30784963278269,kernel,delta,1
0.5457479539673866,3.7306624273279825,-7.10542732189794e-07,-1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,68.32735233905959,4.559226203979055,4.559226203979055,1.8057055554506687,912,40.6815444949221,kernel,delta,1
0.7313009228805574,4.004049892826486,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,81.00182183521686,0.9383031055837602,0.9383031055837602,1.2757794894590289,913,41.53180841369128,kernel,delta,1
0.9279329122098445,3.5293031097527114,5.684341857518352e-06,8.526512880940836e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,27,8,0,89.97932974636055,3.767717615677791,3.767717615677791,1.4938666933106017,914,40.542860943047685,kernel,delta,1
0.11090325272736605,6.387929299166887,3.694822227897312e-05,0.0,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,36,6,0,694.1265850510856,10.200499844794688,10.200499844794688,0.5624291699036909,1,42.837169057095274,kernel,kernel,1
0.4906398973334781,8.717812502225964,9.59232693781033e-06,-3.552713384847677e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,14,0,132.42902461669777,0.1933391835518422,0.1933391835518422,0.2618569342842496,2,26.31582668908533,kernel,kernel,1
0.6080317445332873,2.816388726438322,-7.10542732189794e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,51.4711207137348,6.613733657032642,6.613733657032642,2.9681663756467387,3,47.19288881725188,kernel,kernel,1
0.7288700359903528,4.189100303711602,7.10542732189794e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,115.28130076101978,1.4852194326253207,1.4852194326253207,1.1069949808671784,4,39.836282070677164,kernel,kernel,1
0.07681333911853194,4.939437307119764,7.105427361340985e-07,-7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,10,0,756.9385313619584,20.883934851820264,20.883934851820264,0.8641228584536518,5,51.42231300952094,kernel,kernel,1
0.36719874377520056,6.874877264504045,4.9737991529386896e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,126.75521544605631,3.026974994732333,3.026974994732333,0.4735782340356664,6,31.00437084248738,kernel,kernel,1
0.7016177505150315,5.164345393709407,7.10542732189794e-07,1.4210854801568062e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,9,0,65.26813643993655,0.8532205645711591,0.8532205645711591,0.6739337236421808,7,38.8936794366299,kernel,kernel,1
0.46733362649871724,4.020658289378403,7.105427361340985e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,69.90526046914292,3.8195934045275632,3.8195934045275632,1.6152063945603146,8,41.16841275369201,kernel,kernel,1
0.736487827178372,0.4851039821417096,0.0,-9.947598305877379e-06,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,33,8,0,9.540202065378123,3.3030671679301524,3.3030671679301524,7.235698743873503,9,65.67547041506153,kernel,kernel,1
0.4636190457938951,4.167367155439797,-7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,54.48787031571238,5.769794386713152,5.769794386713152,1.3566184990194723,10,43.975112254184694,kernel,kernel,1
0.5117559490249363,5.093087133213696,7.10542732189794e-07,7.105427400784031e-07,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36,9,0,131.75329993308267,3.17669443343101,3.17669443343101,0.9728331510733571,11,35.766697148145454,kernel,kernel,1
0.15475751177194258,1.1019996090126072,-3.268496586216853e-05,-1.9895196722195285e-05,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,24,6,0,44.67738614622895,5.299785817611504,5.299785817611504,2.117429416989102,12,65.21445089068878,kernel,kernel,1
0.9508668751144874,10.0,-2.131628196569382e-06,-5.115907274180655e-05,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,63,19,0,425.4117130713309,-2.1885762276542287,-2.1885762276542287,0.014349262518941782,13,34.080724032300935,kernel,kernel,1
0.3984926196440366,10.0,-3.5527136806704924e-07,-0.26181081801225686,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,159.9352067486905,0.5460971101250346,0.5460971101250346,0.19081345022565158,14,20.594970447544934,kernel,kernel,1
0.304778519404773,3.750690848629413,7.105427361340985e-07,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,30,8,0,94.09185557735185,5.321612051024725,5.321612051024725,1.3842906857837278,15,52.00325570686612,kernel,kernel,1
0.18224990788924186,2.356623564521093,5.684341889072788e-06,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,42,11,0,36.96865540729976,2.574200982005314,2.574200982005314,1.6660350136517734,16,61.31002829730349,kernel,kernel,1
1e-10,0.0,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6,1,0,-0.311430170540985,2.683605448972653,2.683605448972653,0.0005535794045387179,17,66.54212933375474,kernel,kernel,1
0.23151303328704909,6.342752473716799,0.0,0.0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,39,10,0,322.96162272671137,4.681905837097932,4.681905837097932,0.5688466660678013,18,41.90064855918186,kernel,kernel,1
0.07982930250965012,4.837336966016336,-1.5631940194950167e-05,-7.105427400784031e-07,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,45,9,0,595.9147279523053,13.86645187192384,13.86645187192384,0.6719367395825836,19,53.78725820358717,kernel,kernel,1
0.8273417776481705,10.0,7.10542732189794e-07,-0.027770849986677323,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,45,12,0,183.83224407729392,-2.8460911368402377,-2.8460911368402377,0.06664627553537204,910,28.59479900016668,kernel,kernel,1
0.1495281156624758,10.0,1.7763568403352463e-06,-0.6420403232969181,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,48,12,0,1684.6696333009781,3.759090146568295,3.759090146568295,0.24146343258207645,911,20.286840847350405,kernel,kernel,1
